2.3802188e+03      -8.5946834867e+02 
2.3799021e+03      -8.5946262241e+02 
2.3803450e+03      -8.5946777992e+02 
2.3798431e+03      -8.5946634086e+02 
2.3803003e+03      -8.5946472322e+02 
2.3804271e+03      -8.5946414655e+02 
2.3797434e+03      -8.5946820661e+02 
2.3818538e+03      -8.5946760537e+02 
2.3793261e+03      -8.5947227878e+02 
2.3807253e+03      -8.5946640446e+02 
2.3805475e+03      -8.5947198374e+02 
2.3792838e+03      -8.5947123452e+02 
2.3817804e+03      -8.5947367462e+02 
2.3807012e+03      -8.5947099592e+02 
2.3820072e+03      -8.5947387423e+02 
2.3807618e+03      -8.5946645697e+02 
2.3815789e+03      -8.5946317920e+02 
2.3803520e+03      -8.5946148185e+02 
2.3800719e+03      -8.5946428720e+02 
2.3806356e+03      -8.5946888132e+02 
2.3786067e+03      -8.5946585746e+02 
2.3804586e+03      -8.5946633405e+02 
2.3786105e+03      -8.5946782193e+02 
2.3799332e+03      -8.5946467012e+02 
2.3801367e+03      -8.5946594955e+02 
2.3811356e+03      -8.5946959130e+02 
2.3802300e+03      -8.5946905523e+02 
2.3814719e+03      -8.5947064425e+02 
2.3817749e+03      -8.5947126867e+02 
2.3793853e+03      -8.5947183741e+02 
2.3818595e+03      -8.5947112316e+02 
2.3811652e+03      -8.5946695030e+02 
2.3788046e+03      -8.5947151524e+02 
2.3787370e+03      -8.5946447821e+02 
2.3790894e+03      -8.5946708474e+02 
2.3799252e+03      -8.5946728741e+02 
2.3786783e+03      -8.5946631615e+02 
2.3787041e+03      -8.5946600889e+02 
2.3797689e+03      -8.5946583796e+02 
2.3786530e+03      -8.5946046341e+02 
2.3809006e+03      -8.5946452156e+02 
2.3801608e+03      -8.5946543716e+02 
2.3803937e+03      -8.5946347595e+02 
2.3804996e+03      -8.5946464177e+02 
2.3798272e+03      -8.5946129322e+02 
2.3784279e+03      -8.5946300798e+02 
2.3804100e+03      -8.5946209001e+02 
2.3787811e+03      -8.5945875343e+02 
2.3790335e+03      -8.5945892430e+02 
2.3799326e+03      -8.5946031397e+02 
2.3802815e+03      -8.5946455637e+02 
2.3803025e+03      -8.5946654734e+02 
2.3803126e+03      -8.5946622192e+02 
2.3814308e+03      -8.5946675352e+02 
2.3796308e+03      -8.5946524531e+02 
2.3791920e+03      -8.5946592528e+02 
2.3784030e+03      -8.5946820443e+02 
2.3794446e+03      -8.5946512970e+02 
2.3784914e+03      -8.5946152428e+02 
2.3796758e+03      -8.5946415862e+02 
2.3792608e+03      -8.5946951119e+02 
2.3806858e+03      -8.5946845845e+02 
2.3802486e+03      -8.5946911142e+02 
2.3792522e+03      -8.5946843510e+02 
2.3808555e+03      -8.5946782213e+02 
2.3807533e+03      -8.5946975617e+02 
2.3802844e+03      -8.5946907415e+02 
2.3799394e+03      -8.5946692976e+02 
2.3793272e+03      -8.5947109010e+02 
2.3780658e+03      -8.5946261411e+02 
2.3803719e+03      -8.5946580512e+02 
2.3807168e+03      -8.5946454320e+02 
2.3792218e+03      -8.5946555285e+02 
2.3795866e+03      -8.5946648382e+02 
2.3798382e+03      -8.5946672454e+02 
2.3808837e+03      -8.5946805078e+02 
2.3799961e+03      -8.5946842953e+02 
2.3782672e+03      -8.5946765122e+02 
2.3790755e+03      -8.5946601513e+02 
2.3795529e+03      -8.5946590391e+02 
2.3787790e+03      -8.5946601428e+02 
2.3784334e+03      -8.5946906647e+02 
2.3804836e+03      -8.5947233071e+02 
2.3803291e+03      -8.5948101740e+02 
2.3807786e+03      -8.5947264380e+02 
2.3801263e+03      -8.5947360112e+02 
2.3795184e+03      -8.5947400013e+02 
2.3798845e+03      -8.5947446708e+02 
2.3813916e+03      -8.5948220778e+02 
2.3802835e+03      -8.5947875080e+02 
2.3802427e+03      -8.5947475533e+02 
2.3805941e+03      -8.5947148941e+02 
2.3798093e+03      -8.5947136178e+02 
2.3800339e+03      -8.5946893520e+02 
2.3798913e+03      -8.5946927461e+02 
2.3793496e+03      -8.5947020145e+02 
2.3781822e+03      -8.5946557486e+02 
2.3802063e+03      -8.5946698142e+02 
2.3804733e+03      -8.5946533681e+02 
2.3800890e+03      -8.5946493680e+02 
2.3807982e+03      -8.5946535031e+02 
2.3794366e+03      -8.5946380546e+02 
2.3793515e+03      -8.5946528901e+02 
2.3787362e+03      -8.5946674366e+02 
2.3790509e+03      -8.5946520717e+02 
2.3813778e+03      -8.5946229557e+02 
2.3798712e+03      -8.5946465379e+02 
2.3778551e+03      -8.5946558859e+02 
2.3800708e+03      -8.5946943147e+02 
2.3819321e+03      -8.5947563692e+02 
2.3805182e+03      -8.5947341845e+02 
2.3802833e+03      -8.5946779958e+02 
2.3787290e+03      -8.5947149228e+02 
2.3793728e+03      -8.5946986338e+02 
2.3807802e+03      -8.5946367764e+02 
2.3800591e+03      -8.5946079141e+02 
2.3797407e+03      -8.5945937441e+02 
2.3802091e+03      -8.5946517836e+02 
2.3806843e+03      -8.5946960484e+02 
2.3815908e+03      -8.5947327545e+02 
2.3803584e+03      -8.5946799606e+02 
2.3797625e+03      -8.5946639667e+02 
2.3792174e+03      -8.5946553271e+02 
2.3806966e+03      -8.5946737890e+02 
2.3803039e+03      -8.5946958148e+02 
2.3797218e+03      -8.5946575056e+02 
2.3795417e+03      -8.5946469894e+02 
2.3792449e+03      -8.5946819789e+02 
2.3795445e+03      -8.5946952654e+02 
2.3815079e+03      -8.5947050858e+02 
2.3803697e+03      -8.5946476491e+02 
2.3805917e+03      -8.5947045827e+02 
2.3809404e+03      -8.5947078744e+02 
2.3818571e+03      -8.5947123227e+02 
2.3798915e+03      -8.5946758185e+02 
2.3809425e+03      -8.5946977655e+02 
2.3806572e+03      -8.5946889893e+02 
2.3807615e+03      -8.5946927823e+02 
2.3793615e+03      -8.5946432786e+02 
2.3795432e+03      -8.5946345178e+02 
2.3809311e+03      -8.5946671824e+02 
2.3802176e+03      -8.5946518232e+02 
2.3826747e+03      -8.5947147268e+02 
2.3789557e+03      -8.5946730860e+02 
2.3796647e+03      -8.5946726620e+02 
2.3797224e+03      -8.5946744002e+02 
2.3795594e+03      -8.5947048603e+02 
2.3806977e+03      -8.5946740507e+02 
2.3811202e+03      -8.5946781993e+02 
2.3786131e+03      -8.5946240975e+02 
2.3798139e+03      -8.5946279906e+02 
2.3802976e+03      -8.5946098435e+02 
2.3802801e+03      -8.5946783804e+02 
2.3806134e+03      -8.5947189719e+02 
2.3802027e+03      -8.5947281708e+02 
2.3775343e+03      -8.5946980291e+02 
2.3789267e+03      -8.5947009768e+02 
2.3800882e+03      -8.5947149629e+02 
2.3793207e+03      -8.5947495157e+02 
2.3797231e+03      -8.5946893585e+02 
2.3814760e+03      -8.5947192409e+02 
2.3804952e+03      -8.5946738604e+02 
2.3789830e+03      -8.5946899518e+02 
2.3808746e+03      -8.5947002931e+02 
2.3804119e+03      -8.5947001134e+02 
2.3784099e+03      -8.5946704884e+02 
2.3794344e+03      -8.5946923422e+02 
2.3807207e+03      -8.5946745428e+02 
2.3790306e+03      -8.5946517595e+02 
2.3800354e+03      -8.5946427150e+02 
2.3815274e+03      -8.5947107872e+02 
2.3817131e+03      -8.5947219839e+02 
2.3819419e+03      -8.5947535192e+02 
2.3810830e+03      -8.5947109857e+02 
2.3803683e+03      -8.5947130191e+02 
2.3791619e+03      -8.5946737120e+02 
2.3784149e+03      -8.5946580089e+02 
2.3797926e+03      -8.5946350999e+02 
2.3803602e+03      -8.5947149139e+02 
2.3789096e+03      -8.5947176501e+02 
2.3797575e+03      -8.5947066006e+02 
2.3790447e+03      -8.5946984810e+02 
2.3800902e+03      -8.5947268348e+02 
2.3809078e+03      -8.5947060457e+02 
2.3815206e+03      -8.5947311999e+02 
2.3804091e+03      -8.5946572984e+02 
2.3790284e+03      -8.5946730302e+02 
2.3806912e+03      -8.5946609207e+02 
2.3810020e+03      -8.5946636273e+02 
2.3787588e+03      -8.5946660005e+02 
2.3789218e+03      -8.5946743019e+02 
2.3803238e+03      -8.5946565912e+02 
2.3794679e+03      -8.5946596168e+02 
2.3797746e+03      -8.5946606107e+02 
2.3794707e+03      -8.5946828177e+02 
2.3801276e+03      -8.5946691779e+02 
2.3830023e+03      -8.5946911671e+02 
2.3805502e+03      -8.5947265160e+02 
2.3802123e+03      -8.5947102493e+02 
2.3799571e+03      -8.5946694585e+02 
2.3790738e+03      -8.5946712006e+02 
2.3790513e+03      -8.5946463068e+02 
2.3796714e+03      -8.5946557199e+02 
2.3806271e+03      -8.5946590000e+02 
2.3792988e+03      -8.5946823061e+02 
2.3797097e+03      -8.5946454519e+02 
2.3790125e+03      -8.5946399531e+02 
2.3789142e+03      -8.5946537701e+02 
2.3800214e+03      -8.5946587561e+02 
2.3790791e+03      -8.5946732532e+02 
2.3793755e+03      -8.5946550530e+02 
2.3795503e+03      -8.5946653905e+02 
2.3794517e+03      -8.5946665782e+02 
2.3814317e+03      -8.5946681291e+02 
2.3803998e+03      -8.5947263641e+02 
2.3798981e+03      -8.5947351971e+02 
2.3808048e+03      -8.5947274323e+02 
2.3785709e+03      -8.5946830044e+02 
2.3796114e+03      -8.5946505165e+02 
2.3791702e+03      -8.5946246999e+02 
2.3791646e+03      -8.5946193287e+02 
2.3796368e+03      -8.5946548174e+02 
2.3803204e+03      -8.5945982860e+02 
2.3770433e+03      -8.5945748390e+02 
2.3790674e+03      -8.5945823111e+02 
2.3786273e+03      -8.5945767694e+02 
2.3823456e+03      -8.5946733805e+02 
2.3786436e+03      -8.5946365767e+02 
2.3794616e+03      -8.5946297647e+02 
2.3810445e+03      -8.5946818692e+02 
2.3810395e+03      -8.5947216628e+02 
2.3806757e+03      -8.5946614309e+02 
2.3804645e+03      -8.5947194023e+02 
2.3811330e+03      -8.5947177275e+02 
2.3814597e+03      -8.5946850911e+02 
2.3814204e+03      -8.5946706593e+02 
2.3800707e+03      -8.5946598457e+02 
2.3801733e+03      -8.5946645500e+02 
2.3800882e+03      -8.5946860405e+02 
2.3806358e+03      -8.5946908053e+02 
2.3811026e+03      -8.5947350961e+02 
2.3802668e+03      -8.5947537758e+02 
2.3808066e+03      -8.5947394652e+02 
2.3805769e+03      -8.5947581107e+02 
2.3797404e+03      -8.5946757382e+02 
2.3798594e+03      -8.5947391692e+02 
2.3798221e+03      -8.5947543030e+02 
2.3796978e+03      -8.5947125285e+02 
2.3799043e+03      -8.5947282601e+02 
2.3795700e+03      -8.5946960381e+02 
2.3795936e+03      -8.5947333853e+02 
2.3801739e+03      -8.5947018552e+02 
2.3796285e+03      -8.5946880085e+02 
2.3806991e+03      -8.5947154538e+02 
2.3780260e+03      -8.5946487926e+02 
2.3804275e+03      -8.5946806689e+02 
2.3790936e+03      -8.5946348296e+02 
2.3800083e+03      -8.5946159987e+02 
2.3804592e+03      -8.5946364258e+02 
2.3793208e+03      -8.5946579004e+02 
2.3798632e+03      -8.5946822522e+02 
2.3769014e+03      -8.5946312999e+02 
2.3815197e+03      -8.5946061316e+02 
2.3794430e+03      -8.5946737563e+02 
2.3806749e+03      -8.5946707711e+02 
2.3807689e+03      -8.5946674503e+02 
2.3797326e+03      -8.5946571731e+02 
2.3794275e+03      -8.5946610846e+02 
2.3801494e+03      -8.5946330496e+02 
2.3781120e+03      -8.5946905897e+02 
2.3799590e+03      -8.5946424404e+02 
2.3795427e+03      -8.5946478202e+02 
2.3810595e+03      -8.5946615377e+02 
2.3802166e+03      -8.5946830626e+02 
2.3801128e+03      -8.5946657136e+02 
2.3785842e+03      -8.5946865338e+02 
2.3817012e+03      -8.5946837927e+02 
2.3787890e+03      -8.5946723421e+02 
2.3808222e+03      -8.5946757687e+02 
2.3794934e+03      -8.5946635033e+02 
2.3799818e+03      -8.5946794933e+02 
2.3792464e+03      -8.5946681046e+02 
2.3786801e+03      -8.5946618376e+02 
2.3800295e+03      -8.5947057735e+02 
2.3783845e+03      -8.5947079224e+02 
2.3791552e+03      -8.5946532008e+02 
2.3799352e+03      -8.5946606121e+02 
2.3783434e+03      -8.5946290283e+02 
2.3799154e+03      -8.5946847231e+02 
2.3777392e+03      -8.5946380207e+02 
2.3779843e+03      -8.5946419838e+02 
2.3785283e+03      -8.5946772300e+02 
2.3789671e+03      -8.5946764508e+02 
2.3785584e+03      -8.5946632597e+02 
2.3795540e+03      -8.5947270281e+02 
2.3780755e+03      -8.5947098913e+02 
2.3803592e+03      -8.5946880293e+02 
2.3784615e+03      -8.5947284214e+02 
2.3795313e+03      -8.5946356046e+02 
2.3791568e+03      -8.5947099149e+02 
2.3802309e+03      -8.5947291735e+02 
2.3807198e+03      -8.5947364671e+02 
2.3793875e+03      -8.5947115531e+02 
2.3794014e+03      -8.5947222195e+02 
2.3793983e+03      -8.5946877106e+02 
2.3810587e+03      -8.5946846117e+02 
2.3798584e+03      -8.5946595033e+02 
2.3806974e+03      -8.5946465205e+02 
2.3787318e+03      -8.5946507452e+02 
2.3783681e+03      -8.5946438713e+02 
2.3776069e+03      -8.5946596264e+02 
2.3768933e+03      -8.5946474731e+02 
2.3787273e+03      -8.5946905252e+02 
2.3782622e+03      -8.5946670175e+02 
2.3783526e+03      -8.5946796494e+02 
2.3806581e+03      -8.5946929558e+02 
2.3793387e+03      -8.5946671511e+02 
2.3787457e+03      -8.5946928556e+02 
2.3801478e+03      -8.5947355968e+02 
2.3786471e+03      -8.5946691870e+02 
2.3799391e+03      -8.5946666417e+02 
